Resume_ID,Name,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100)
6187,Carrie Thomas,"nature, his, material",7,B.Sc,Deep Learning Specialization,Data Scientist,Hire,84765,4,77
3346,Thomas Rosales,"population, majority, for",6,MBA,None,Software Engineer,Hire,59356,2,88
524,Glenn Kelley,"Machine Learning, Deep Learning, SQL",0,B.Sc,AWS Certified,Data Scientist,Reject,63564,6,55
8201,Walter Butler,"stuff, ready, total",19,B.Sc,Google ML,Cybersecurity Analyst,Hire,104308,8,81
9569,Rebecca Peterson,"his, federal, type",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,Reject,51041,4,95
2498,Angela Alexander,"receive, gas, remain",16,B.Sc,None,Cybersecurity Analyst,Hire,40427,3,52
5390,Derek Graham,"account, partner, reach",16,B.Sc,Google ML,Software Engineer,Hire,72445,4,72
672,John Mooney,"Python, TensorFlow, NLP, Pytorch",5,M.Tech,None,AI Researcher,Hire,74282,7,100
922,Rebecca Taylor,"space, right, my",0,MBA,AWS Certified,Software Engineer,Hire,90020,6,56
667,William Gregory,"React, Java",3,B.Sc,None,Software Engineer,Reject,44106,0,40
1020,Lindsay Huerta,"themselves, somebody, building",11,B.Tech,Google ML,AI Researcher,Hire,102259,3,80
6604,Jeffrey Terry,"sense, full, specific",15,B.Tech,None,Software Engineer,Reject,115089,0,74
9659,Christopher Flores,"nice, medical, north",5,PhD,Deep Learning Specialization,AI Researcher,Hire,99541,2,94
281,Rachael Hayes,"C++, SQL, React",10,M.Tech,Deep Learning Specialization,Software Engineer,Hire,48829,5,100
8891,Crystal Andrews,"time, onto, focus",18,B.Sc,Google ML,Data Scientist,Reject,80322,8,91
8019,Lisa Larson,"hard, audience, say",10,MBA,AWS Certified,Data Scientist,Hire,91269,9,88
900,Barry Mitchell,"Networking, Cybersecurity, Linux",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,55337,6,75
8293,Dustin Owens,"reality, manager, do",16,B.Tech,Deep Learning Specialization,AI Researcher,Hire,97308,10,52
761,Reginald Hernandez,"Ethical Hacking, Linux, Cybersecurity, Networking",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,85255,10,100
8161,Tyler Murray,"sure, figure, organization",13,MBA,Google ML,AI Researcher,Reject,79911,3,59
145,Nicholas Jimenez,"tree, within, doctor",19,B.Tech,AWS Certified,Software Engineer,Hire,41564,1,56
9053,Devon Brewer,"method, relate, Republican",12,PhD,None,Data Scientist,Reject,100473,5,56
842,Carmen Smith,"indicate, degree, others",10,B.Sc,Deep Learning Specialization,AI Researcher,Reject,85597,6,63
8094,Susan Duncan,"stage, bag, drop",20,B.Tech,Deep Learning Specialization,Data Scientist,Reject,69857,6,56
6217,Heather Robles,"rock, exist, them",14,PhD,Google ML,Cybersecurity Analyst,Reject,45914,7,55
3006,Micheal Robinson,"indicate, foot, recognize",8,B.Tech,AWS Certified,Data Scientist,Hire,105883,9,64
2875,Benjamin Mclaughlin,"democratic, more, poor",20,B.Tech,AWS Certified,Cybersecurity Analyst,Reject,80040,6,54
2777,Casey Walker,"remain, fine, fast",3,B.Sc,Deep Learning Specialization,Software Engineer,Hire,117881,2,60
7909,Robin Warren,"draw, enter, early",12,B.Sc,None,Software Engineer,Reject,50472,10,72
3090,Brittany Roberts,"measure, character, at",11,B.Sc,Google ML,AI Researcher,Reject,84222,10,57
8534,Katherine Bruce,"reach, recent, hit",3,PhD,AWS Certified,Data Scientist,Hire,93258,6,99
138,Jean Clark,"Machine Learning, Python, SQL",10,M.Tech,Google ML,Data Scientist,Hire,88678,3,100
9244,Brandy Lawrence,"hand, much, which",1,PhD,Deep Learning Specialization,Data Scientist,Reject,98576,5,58
7967,Brian Mccoy,"party, yard, wall",2,PhD,Google ML,Cybersecurity Analyst,Reject,108387,5,96
9158,Mary Guerrero,"table, source, follow",15,B.Tech,Google ML,Software Engineer,Reject,67395,10,59
261,Charles Atkinson,"voice, room, although",17,MBA,None,Software Engineer,Hire,116017,9,59
7678,Randall Fuller,"without, lot, allow",17,B.Tech,AWS Certified,Software Engineer,Hire,95718,3,69
9759,Tanya Garner,"certainly, get, let",19,PhD,None,Software Engineer,Hire,109895,3,91
769,Gina Colon,"business, go, some",9,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,48182,2,84
6495,Rebecca Allen,"allow, daughter, win",11,MBA,None,AI Researcher,Hire,100329,8,64
2774,Kathryn Herring,"reach, station, about",19,MBA,Google ML,AI Researcher,Hire,70295,10,63
4440,Rebecca Coleman,"what, worker, decide",14,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,88789,0,56
5292,Rachael Reese,"firm, per, official",3,PhD,Google ML,Cybersecurity Analyst,Hire,96303,1,66
9747,Alexis Moreno,"half, crime, some",16,PhD,Google ML,Software Engineer,Reject,82149,10,88
9443,Nicole Garcia,"care, learn, at",14,B.Tech,None,Software Engineer,Hire,116977,9,69
7983,Christian Murphy,"five, special, response",18,MBA,Deep Learning Specialization,Data Scientist,Reject,79878,3,88
4787,Christina Salinas,"clear, myself, consumer",1,B.Sc,None,Cybersecurity Analyst,Hire,65033,8,89
5715,Stephen Gonzalez,"interesting, customer, however",20,PhD,Google ML,Data Scientist,Hire,57520,8,58
8195,Austin White,"performance, prove, development",17,B.Sc,None,AI Researcher,Reject,65232,8,78
2567,Holly Mooney,"no, carry, enjoy",10,MBA,AWS Certified,Cybersecurity Analyst,Reject,86402,4,96
7401,Katrina Gilbert,"nice, guy, building",18,MBA,Deep Learning Specialization,Data Scientist,Reject,88415,7,92
2543,Tammy Richards,"fear, bank, relationship",0,B.Tech,AWS Certified,AI Researcher,Hire,47492,9,94
389,Pamela Dillon MD,"Pytorch, NLP, Python",10,MBA,Google ML,AI Researcher,Hire,85192,2,100
236,Elizabeth Graham,"React, SQL",7,B.Tech,AWS Certified,Software Engineer,Hire,75572,0,90
9139,Cindy Murray,"finish, consumer, partner",16,B.Sc,Google ML,Software Engineer,Reject,92197,4,54
927,Kristen Middleton,"into, seat, program",20,B.Sc,Deep Learning Specialization,Data Scientist,Reject,117868,7,93
418,Karen Fox,"to, system, executive",19,MBA,None,Software Engineer,Hire,104003,0,82
7951,Zachary Reeves,"send, summer, can",5,PhD,AWS Certified,AI Researcher,Reject,92400,6,68
771,Dr. Bradley Rogers,"Networking, Linux, Cybersecurity, Ethical Hacking",6,PhD,Google ML,Cybersecurity Analyst,Hire,58947,8,100
2659,Hunter Liu,"fire, key, any",9,B.Sc,Google ML,Data Scientist,Reject,107604,2,70
674,Zachary Simpson,"Ethical Hacking, Linux, Networking, Cybersecurity",0,B.Tech,Google ML,Cybersecurity Analyst,Reject,76108,5,55
250,James Gibson,"React, Java",2,MBA,AWS Certified,Software Engineer,Hire,113130,8,80
3322,Crystal Johnston,"remain, Mrs, truth",15,PhD,Google ML,AI Researcher,Hire,118227,1,93
2375,Michelle Ramirez,"bar, know, drop",14,PhD,None,AI Researcher,Hire,119839,1,80
1179,Crystal Diaz,"able, important, group",5,MBA,Deep Learning Specialization,Data Scientist,Hire,115005,7,92
8829,Dean Cooke,"word, claim, officer",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,86649,6,99
717,Marissa Cook,"C++, SQL, React, Java",8,PhD,Deep Learning Specialization,Software Engineer,Hire,100202,5,100
3054,Keith Taylor,"write, enter, seat",19,B.Tech,Deep Learning Specialization,Software Engineer,Reject,112095,1,70
7310,Barbara Hughes,"action, onto, work",10,B.Tech,Google ML,AI Researcher,Hire,65282,3,50
5591,Teresa Baker,"baby, current, support",14,B.Sc,Deep Learning Specialization,Software Engineer,Reject,47519,1,71
6936,Elizabeth Thomas,"change, effort, despite",19,MBA,None,AI Researcher,Reject,63160,4,88
3173,Alexis Lucero,"head, pick, sign",10,PhD,AWS Certified,Cybersecurity Analyst,Hire,97391,3,79
6947,Ann Armstrong,"party, protect, resource",14,MBA,None,Data Scientist,Hire,106645,4,71
8674,Amber Stewart,"agreement, view, natural",10,B.Tech,AWS Certified,Software Engineer,Reject,110689,2,54
8231,Dustin Spence,"short, today, dark",7,B.Sc,Google ML,Data Scientist,Reject,114640,8,96
5722,Joshua Moore,"force, executive, page",8,B.Tech,Google ML,Data Scientist,Reject,118087,0,95
405,Kyle Contreras,"Cybersecurity, Linux, Ethical Hacking",3,MBA,None,Cybersecurity Analyst,Hire,103993,9,90
385,Elijah Mcmillan,"React, C++",6,B.Tech,Google ML,Software Engineer,Hire,114890,7,100
2229,Fred Vasquez,"issue, medical, worry",13,B.Sc,AWS Certified,Cybersecurity Analyst,Reject,66205,5,52
2624,Shelly Williams,"strong, already, year",1,PhD,Google ML,Software Engineer,Hire,76181,8,80
3958,Kristin Delgado,"every, your, evidence",16,B.Tech,None,Software Engineer,Reject,115226,1,63
1574,Carlos Thomas,"education, same, himself",2,B.Sc,Deep Learning Specialization,Software Engineer,Reject,66196,6,75
8085,Mr. Michael Garcia,"analysis, dog, himself",6,PhD,None,AI Researcher,Hire,91209,9,78
8027,William Robles,"should, turn, small",8,B.Tech,Google ML,Cybersecurity Analyst,Hire,90002,5,73
224,Jon Poole,"Java, SQL",8,M.Tech,Deep Learning Specialization,Software Engineer,Hire,96786,4,100
6903,Angela Edwards,"rest, me, lead",17,PhD,Google ML,AI Researcher,Reject,85978,9,79
4398,Hannah Silva,"or, officer, night",12,PhD,None,Data Scientist,Hire,46000,7,71
4211,Kevin Moore,"age, two, draw",0,B.Sc,Google ML,Data Scientist,Reject,76662,9,63
5283,Brandi Wallace,"section, measure, price",6,PhD,None,Software Engineer,Hire,111542,3,61
798,Matthew Sandoval,"Ethical Hacking, Networking, Cybersecurity",1,M.Tech,None,Cybersecurity Analyst,Hire,47674,9,70
6630,Penny Cooper,"between, within, yard",12,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Reject,58102,5,81
10,Courtney Gibson,"Python, TensorFlow, Pytorch, NLP",0,M.Tech,AWS Certified,AI Researcher,Reject,60579,1,35
7066,Philip Bailey,"little, many, tonight",1,B.Sc,Deep Learning Specialization,Data Scientist,Hire,71838,5,61
3524,Kaitlyn Hernandez,"stand, whether, will",9,PhD,Google ML,AI Researcher,Hire,58023,3,97
256,Kathleen Foster,"NLP, Pytorch, TensorFlow",6,B.Tech,Deep Learning Specialization,AI Researcher,Hire,72164,4,100
6451,Diane Martinez,"sea, table, bit",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,56416,2,65
1491,Tracy Armstrong,"your, year, information",10,B.Tech,AWS Certified,Software Engineer,Reject,81773,7,78
5459,Kristin Wheeler,"trip, effect, despite",4,B.Tech,None,Cybersecurity Analyst,Reject,89124,2,55
925,Amy Reynolds,"Cybersecurity, Networking, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,54594,2,100
7517,Ashley Burton,"machine, buy, speak",12,B.Sc,AWS Certified,AI Researcher,Hire,85344,0,73
9626,Shannon Franco,"culture, care, me",5,B.Sc,Google ML,Data Scientist,Reject,109074,3,67
185,Tanner Brock,"baby, country, around",7,PhD,AWS Certified,Cybersecurity Analyst,Reject,56737,9,56
6382,Brenda Mullen,"claim, grow, crime",2,B.Sc,None,Cybersecurity Analyst,Reject,75630,0,68
8982,Angelica Griffin,"international, reality, painting",16,PhD,None,Software Engineer,Reject,46684,3,77
540,Felicia Wright,"TensorFlow, Pytorch, NLP, Python",6,PhD,Google ML,AI Researcher,Hire,64338,10,100
894,Michael Copeland,"many, treatment, easy",8,B.Sc,Deep Learning Specialization,Software Engineer,Hire,94453,5,65
6215,Judy Taylor,"fact, that, here",11,B.Sc,None,Software Engineer,Reject,97046,6,69
647,Michelle Lin,"edge, red, under",1,MBA,Google ML,Software Engineer,Hire,63617,8,57
4696,Ernest Wyatt,"data, nature, north",7,MBA,None,Cybersecurity Analyst,Reject,117404,1,55
668,Breanna Archer,"Python, Pytorch",5,MBA,Deep Learning Specialization,AI Researcher,Hire,103073,10,100
8853,Rebecca Carson,"officer, some, test",2,B.Sc,Deep Learning Specialization,AI Researcher,Hire,68848,0,61
358,Mr. Juan Barron DDS,"SQL, C++, React, Java",4,MBA,Google ML,Software Engineer,Hire,59448,9,100
2127,Justin Kline,"rock, move, protect",9,PhD,None,AI Researcher,Hire,81768,9,56
9242,Shannon Decker,"student, response, left",0,B.Sc,Google ML,Cybersecurity Analyst,Hire,111926,10,98
300,Donna Robertson,"culture, interest, indicate",11,B.Tech,Google ML,Data Scientist,Hire,49620,3,61
471,Dana Gibson,"Python, TensorFlow, Pytorch, NLP",8,PhD,AWS Certified,AI Researcher,Hire,44783,10,100
7485,Jennifer Parker,"anything, north, executive",15,B.Tech,Google ML,Data Scientist,Hire,75364,5,82
9771,Olivia Walker,"future, half, when",17,MBA,Google ML,Data Scientist,Reject,70671,4,100
2440,Carl Pittman,"interest, whose, more",8,PhD,Deep Learning Specialization,Data Scientist,Reject,50218,8,82
3306,Blake Richardson,"animal, eat, possible",14,MBA,AWS Certified,Cybersecurity Analyst,Reject,113618,4,99
8429,Michael Stewart,"party, picture, lead",17,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,62731,0,69
5680,Shawn Perez,"meeting, reduce, myself",0,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,88018,1,66
5418,Jennifer Garrett,"probably, seem, either",1,B.Sc,Deep Learning Specialization,Software Engineer,Reject,77828,0,65
3357,Kaitlyn Young,"here, for, billion",20,B.Sc,None,AI Researcher,Reject,111865,7,88
6940,Marcus Lambert,"free, right, here",14,B.Tech,AWS Certified,AI Researcher,Hire,87284,6,63
9065,Michael Weiss,"later, thus, line",14,B.Tech,Deep Learning Specialization,Software Engineer,Reject,96796,1,54
4585,Juan Daniel,"less, woman, where",15,B.Sc,Google ML,Data Scientist,Hire,48572,3,72
1424,Carlos Edwards,"forget, almost, write",13,MBA,AWS Certified,Data Scientist,Reject,88753,1,63
7801,Kathryn Weaver,"I, administration, name",7,MBA,Google ML,Software Engineer,Hire,104833,3,75
2383,Nicholas Smith,"away, its, learn",15,PhD,AWS Certified,Data Scientist,Hire,106787,9,85
4642,Edwin Cook,"country, difference, without",8,B.Sc,AWS Certified,Data Scientist,Reject,119529,7,74
2347,Michael Rowe,"blood, serve, town",4,PhD,Deep Learning Specialization,Software Engineer,Reject,99990,0,76
2020,Christopher Travis,"sing, certainly, because",12,B.Tech,None,AI Researcher,Reject,86722,10,67
1462,Laura Barnett,"leg, across, final",4,B.Sc,Deep Learning Specialization,AI Researcher,Reject,41272,2,71
134,Brad Stephens,"C++, Java, React, SQL",1,PhD,None,Software Engineer,Reject,116556,0,30
929,Melinda Lambert,"SQL, C++, Java",1,M.Tech,None,Software Engineer,Reject,48157,5,50
824,Colleen Bates,"Java, C++, React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,Hire,77427,10,100
3338,Stephanie James DDS,"customer, participant, few",18,MBA,Google ML,Software Engineer,Reject,69849,0,52
1216,Robert Webb,"must, sing, magazine",16,B.Sc,AWS Certified,Data Scientist,Reject,73243,0,95
8497,Brian Howell,"go, class, rate",16,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,90721,0,52
505,Jon Moore,"SQL, C++, React",1,M.Tech,Deep Learning Specialization,Software Engineer,Reject,118312,4,55
2217,Charles Smith,"language, half, later",7,PhD,Deep Learning Specialization,AI Researcher,Reject,107031,0,64
6280,Sandra Cobb,"activity, happen, today",19,B.Sc,Deep Learning Specialization,AI Researcher,Reject,61480,2,75
1578,Bryan Aguilar,"parent, opportunity, cover",12,PhD,AWS Certified,AI Researcher,Reject,107298,7,62
4084,Amy Brown,"many, will, wide",19,B.Sc,None,AI Researcher,Hire,82460,5,87
1902,Ann Robbins,"national, save, even",15,B.Tech,AWS Certified,Data Scientist,Hire,45421,0,78
895,Timothy Thomas,"SQL, Java, C++",3,M.Tech,None,Software Engineer,Hire,46781,6,75
456,Joshua Bennett,"NLP, TensorFlow, Python, Pytorch",0,M.Tech,Google ML,AI Researcher,Hire,119583,8,70
3205,Stephanie Scott,"medical, drop, reality",10,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Reject,117541,10,69
9231,Ray Burton,"executive, hot, long",16,PhD,Google ML,Data Scientist,Reject,109363,2,80
3683,Kiara Figueroa,"word, reach, these",20,B.Sc,AWS Certified,Cybersecurity Analyst,Reject,74667,8,74
6743,Diane Douglas,"thus, huge, hair",6,PhD,Google ML,AI Researcher,Reject,65498,5,85
1786,Mr. Alan Hill,"standard, opportunity, would",15,B.Tech,Deep Learning Specialization,Software Engineer,Reject,67592,1,73
8009,Joshua Ibarra,"almost, yard, necessary",0,B.Tech,AWS Certified,Data Scientist,Hire,69342,5,68
9741,Heather Obrien,"use, voice, make",19,PhD,None,Software Engineer,Reject,93747,6,73
714,Marie Stevens,"NLP, TensorFlow, Python, Pytorch",1,MBA,Google ML,AI Researcher,Reject,61309,2,50
5607,Briana Hodges,"able, school, interview",16,PhD,None,Cybersecurity Analyst,Hire,111895,0,82
5821,John Meza,"require, course, wife",5,B.Sc,AWS Certified,Data Scientist,Hire,56816,9,97
119,Richard Webster,"watch, practice, game",20,PhD,None,Software Engineer,Hire,100010,8,67
3973,Sandra Buckley,"seven, that, however",20,PhD,None,AI Researcher,Reject,110486,4,85
3332,Michael Boyd,"upon, feeling, executive",18,B.Tech,AWS Certified,Software Engineer,Reject,71749,7,52
6409,Frank Miller,"responsibility, rate, night",10,B.Tech,AWS Certified,Data Scientist,Reject,57371,1,62
4114,Erika Burton,"painting, animal, whole",15,PhD,AWS Certified,Software Engineer,Hire,58670,8,70
7209,Jeff Mckee,"allow, bed, form",8,MBA,AWS Certified,Software Engineer,Hire,41788,6,74
3117,Steven Garza,"computer, book, moment",6,PhD,AWS Certified,Cybersecurity Analyst,Hire,115094,7,66
6463,Katherine Mathis,"parent, although, director",15,B.Tech,AWS Certified,AI Researcher,Reject,71524,10,83
511,Roger Lewis,"Networking, Ethical Hacking, Linux, Cybersecurity",9,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,80779,5,100
4161,Shannon Miller,"view, only, building",7,PhD,Deep Learning Specialization,Software Engineer,Reject,41321,3,91
500,Kyle Cole,"Java, SQL, C++, React",3,B.Tech,Deep Learning Specialization,Software Engineer,Reject,67414,0,60
2161,Holly Baldwin,"add, front, end",12,MBA,Google ML,Cybersecurity Analyst,Reject,51804,10,74
1515,Kristie Simon,"either, watch, mean",4,B.Tech,Google ML,Data Scientist,Hire,97351,6,59
8423,Cynthia Pierce,"wide, property, sometimes",14,B.Sc,AWS Certified,Software Engineer,Hire,60024,10,84
1248,Brandy Le,"blood, better, less",4,MBA,None,Cybersecurity Analyst,Hire,89809,8,70
3612,Edward Simmons,"manage, while, time",9,MBA,Deep Learning Specialization,Data Scientist,Hire,112963,2,58
9996,Jeff Brown,"strategy, pressure, person",19,PhD,Google ML,AI Researcher,Hire,77569,7,98
1642,Christopher Taylor,"visit, position, movie",14,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,66575,0,73
4507,Amanda Gray,"among, whether, church",2,B.Tech,None,Software Engineer,Hire,67288,10,61
4303,Natalie Wolf,"may, food, lose",15,B.Sc,Deep Learning Specialization,Data Scientist,Hire,83538,1,73
617,Robert Stanley,"attention, message, affect",5,PhD,None,Data Scientist,Reject,55154,10,53
7668,Donald Serrano,"executive, do, happen",14,PhD,None,AI Researcher,Reject,49187,10,67
8704,Amanda Figueroa,"available, young, present",10,PhD,Deep Learning Specialization,Data Scientist,Hire,115075,3,80
9420,Robert Andrade,"head, Mr, to",11,MBA,Deep Learning Specialization,Data Scientist,Hire,67668,3,74
1103,John Sims,"home, candidate, know",20,PhD,Deep Learning Specialization,Software Engineer,Hire,70353,2,68
907,Daniel Solis,"because, decision, feel",13,PhD,AWS Certified,AI Researcher,Hire,51066,0,85
954,Jennifer Juarez,"Networking, Cybersecurity, Ethical Hacking, Linux",4,M.Tech,Google ML,Cybersecurity Analyst,Hire,91996,8,100
9292,Phillip Anthony,"method, president, production",4,B.Tech,Google ML,AI Researcher,Reject,84831,8,96
733,Vicki Murphy,"SQL, Machine Learning, Deep Learning, Python",5,PhD,AWS Certified,Data Scientist,Hire,91828,10,100
3855,Linda Perez,"nearly, list, citizen",20,MBA,Deep Learning Specialization,Software Engineer,Reject,107275,4,85
